model_id,gene,isoform
259553,DN9253_c2_g2,29
259554,DN9253_c3_g1,1
259555,DN9253_c4_g1,1
259556,DN9240_c0_g1,1
259557,DN9240_c0_g1,2
259558,DN9240_c1_g1,1
259559,DN9240_c1_g1,2
259560,DN9240_c2_g1,1
259561,DN9240_c3_g1,1
259562,DN9240_c3_g2,1
259563,DN9240_c3_g1,2
259564,DN9240_c3_g1,3
259565,DN9240_c3_g3,1
259566,DN9240_c3_g4,1
259567,DN9240_c3_g5,1
259568,DN9240_c3_g6,1
259569,DN9240_c3_g7,1
259570,DN9240_c3_g1,4
259571,DN9240_c3_g1,5
259572,DN9240_c3_g8,1
259573,DN9240_c3_g9,1
259574,DN9240_c3_g5,2
259575,DN9240_c3_g4,2
259576,DN9240_c3_g10,1
259577,DN9240_c3_g11,1
259578,DN9240_c3_g12,1
259579,DN9240_c3_g13,1
259580,DN9240_c3_g12,2
259581,DN9240_c3_g12,3
259582,DN9240_c3_g4,3
259583,DN9240_c3_g1,6
259584,DN9240_c3_g1,7
259585,DN9240_c3_g14,1
259586,DN9240_c3_g4,4
259587,DN9240_c3_g12,4
259588,DN9240_c4_g1,1
259589,DN9240_c5_g1,1
259590,DN9256_c1_g1,1
259591,DN9256_c2_g1,1
259592,DN9256_c4_g1,1
259593,DN9256_c4_g2,1
259594,DN9256_c4_g3,1
259595,DN9256_c4_g2,2
259596,DN9256_c4_g1,2
259597,DN9256_c4_g4,1
259598,DN9256_c4_g1,3
259599,DN9256_c4_g4,2
259600,DN9256_c4_g1,4
259601,DN9256_c4_g1,5
259602,DN9256_c4_g1,6
259603,DN9256_c4_g1,7
259604,DN9256_c4_g1,8
259605,DN9256_c4_g3,2
259606,DN9256_c4_g5,1
259607,DN9256_c4_g4,3
259608,DN9256_c4_g2,3
259609,DN9256_c4_g6,1
259610,DN9256_c4_g1,9
259611,DN9256_c4_g3,3
259612,DN9256_c4_g2,4
259613,DN9256_c4_g2,5
259614,DN9256_c4_g1,10
259615,DN9256_c4_g4,4
259616,DN9256_c4_g1,11
259617,DN9256_c4_g2,6
259618,DN9256_c4_g2,7
259619,DN9256_c4_g1,12
259620,DN9256_c4_g2,8
259621,DN9256_c4_g1,13
259622,DN9256_c4_g2,9
259623,DN9256_c4_g4,5
259624,DN9256_c4_g2,10
259625,DN9256_c4_g1,14
259626,DN9256_c4_g1,15
259627,DN9256_c4_g2,11
259628,DN9256_c4_g2,12
259629,DN9256_c4_g2,13
259630,DN9256_c4_g1,16
259631,DN9256_c4_g7,1
259632,DN9256_c4_g4,6
259633,DN9256_c4_g1,17
259634,DN9256_c5_g1,1
259635,DN9256_c6_g1,1
259636,DN9233_c0_g1,1
259637,DN9233_c1_g1,1
259638,DN9233_c2_g1,1
259639,DN9233_c2_g1,2
259640,DN9233_c2_g1,3
259641,DN9233_c2_g1,4
259642,DN9233_c2_g1,5
259643,DN9233_c2_g1,6
259644,DN9233_c2_g2,1
259645,DN9233_c2_g1,7
259646,DN9233_c2_g1,8
259647,DN9233_c2_g3,1
259648,DN9233_c2_g1,9
259649,DN9233_c2_g1,10
259650,DN9233_c2_g1,11
259651,DN9233_c2_g1,12
259652,DN9233_c2_g1,13
259653,DN9233_c2_g1,14
259654,DN9233_c2_g1,15
259655,DN9233_c2_g1,16
259656,DN9233_c2_g1,17
259657,DN9233_c2_g1,18
259658,DN9233_c2_g1,19
259659,DN9233_c2_g4,1
259660,DN9233_c2_g5,1
259661,DN9233_c2_g6,1
259662,DN9233_c2_g1,20
259663,DN9233_c2_g1,21
259664,DN9233_c2_g1,22
259665,DN9233_c2_g1,23
259666,DN9233_c2_g1,24
259667,DN9233_c2_g2,2
259668,DN9233_c3_g1,1
259669,DN9279_c0_g1,1
259670,DN9272_c0_g1,1
259671,DN8396_c0_g1,1
259672,DN8396_c0_g1,2
259673,DN8396_c0_g2,1
259674,DN8396_c0_g1,3
259675,DN8347_c0_g1,1
259676,DN8347_c0_g1,2
259677,DN8335_c0_g1,1
259678,DN8335_c0_g1,2
259679,DN8335_c0_g1,3
259680,DN8335_c0_g1,4
259681,DN8335_c0_g1,5
259682,DN8302_c0_g1,1
259683,DN8302_c0_g1,2
259684,DN8302_c0_g2,1
259685,DN8302_c0_g1,3
259686,DN8302_c0_g1,4
259687,DN8302_c0_g1,5
259688,DN8365_c0_g1,1
259689,DN8339_c0_g1,1
259690,DN8339_c0_g1,2
259691,DN8362_c0_g1,1
259692,DN8362_c0_g1,2
259693,DN8362_c0_g2,1
259694,DN8362_c0_g1,3
259695,DN8362_c0_g1,4
259696,DN8336_c0_g1,1
259697,DN8341_c0_g1,1
259698,DN8394_c0_g1,1
259699,DN8394_c0_g1,2
259700,DN8397_c0_g1,1
259701,DN8397_c0_g1,2
259702,DN8397_c0_g2,1
259703,DN8397_c0_g1,3
259704,DN8397_c0_g1,4
259705,DN8397_c0_g1,5
259706,DN8397_c0_g1,6
259707,DN8329_c0_g1,1
259708,DN8329_c0_g1,2
259709,DN8329_c0_g1,3
259710,DN8329_c0_g1,4
259711,DN8389_c0_g1,1
259712,DN8389_c0_g1,2
259713,DN8389_c0_g1,3
259714,DN8393_c0_g1,1
259715,DN8393_c0_g1,2
259716,DN8393_c0_g2,1
259717,DN8393_c0_g1,3
259718,DN8393_c0_g1,4
259719,DN8354_c0_g1,1
259720,DN8354_c0_g1,2
259721,DN8354_c0_g1,3
259722,DN8354_c0_g1,4
259723,DN8354_c0_g1,5
259724,DN8330_c0_g1,1
259725,DN8330_c0_g2,1
259726,DN8330_c0_g2,2
259727,DN8330_c0_g2,3
259728,DN8330_c0_g2,4
259729,DN8330_c0_g2,5
259730,DN8308_c0_g1,1
259731,DN8308_c0_g2,1
259732,DN8308_c0_g1,2
259733,DN8308_c0_g3,1
259734,DN8308_c0_g3,2
259735,DN8308_c0_g3,3
259736,DN8308_c0_g2,2
259737,DN8308_c0_g2,3
259738,DN8308_c0_g3,4
259739,DN8308_c0_g2,4
259740,DN8308_c0_g3,5
259741,DN8308_c0_g2,5
259742,DN8308_c0_g2,6
259743,DN8308_c0_g2,7
259744,DN8308_c0_g2,8
259745,DN8308_c0_g2,9
259746,DN8308_c0_g3,6
259747,DN8308_c0_g3,7
259748,DN8388_c0_g1,1
259749,DN8388_c0_g1,2
259750,DN8320_c0_g1,1
259751,DN8320_c0_g1,2
259752,DN8320_c0_g1,3
259753,DN8320_c0_g1,4
259754,DN8320_c0_g1,5
259755,DN8320_c0_g1,6
259756,DN8320_c0_g1,7
259757,DN8348_c0_g1,1
259758,DN8348_c0_g1,2
259759,DN8348_c0_g1,3
259760,DN8348_c0_g1,4
259761,DN8382_c0_g1,1
259762,DN8382_c0_g2,1
259763,DN8382_c1_g1,1
259764,DN8382_c1_g2,1
259765,DN8382_c1_g3,1
259766,DN8382_c1_g4,1
259767,DN8382_c1_g3,2
259768,DN8382_c1_g5,1
259769,DN8326_c0_g1,1
259770,DN8326_c0_g1,2
259771,DN8326_c0_g1,3
259772,DN8326_c0_g1,4
259773,DN8367_c0_g1,1
259774,DN8367_c1_g1,1
259775,DN8367_c1_g1,2
259776,DN8367_c1_g1,3
259777,DN8349_c0_g1,1
259778,DN8349_c0_g1,2
259779,DN8349_c0_g1,3
259780,DN8349_c0_g2,1
259781,DN8349_c0_g2,2
259782,DN8378_c0_g1,1
259783,DN8378_c0_g1,2
259784,DN8378_c0_g1,3
259785,DN8378_c0_g1,4
259786,DN8378_c0_g1,5
259787,DN8375_c0_g1,1
259788,DN8375_c0_g1,2
259789,DN8375_c0_g1,3
259790,DN8375_c0_g1,4
259791,DN8375_c0_g2,1
259792,DN8375_c0_g1,5
259793,DN8309_c0_g1,1
259794,DN8309_c0_g2,1
259795,DN8309_c0_g1,2
259796,DN8309_c0_g1,3
259797,DN8309_c0_g1,4
259798,DN8309_c0_g1,5
259799,DN8301_c0_g1,1
259800,DN8301_c0_g1,2
259801,DN8301_c0_g1,3
259802,DN8322_c1_g1,1
259803,DN8322_c1_g1,2
259804,DN8322_c1_g2,1
259805,DN8322_c1_g1,3
259806,DN8322_c1_g1,4
259807,DN8345_c0_g1,1
259808,DN8345_c0_g2,1
259809,DN8345_c0_g2,2
259810,DN8345_c0_g2,3
259811,DN8345_c0_g2,4
259812,DN8352_c0_g1,1
259813,DN8352_c0_g1,2
259814,DN8352_c0_g1,3
259815,DN8352_c0_g1,4
259816,DN8327_c0_g1,1
259817,DN8327_c0_g1,2
259818,DN8327_c0_g2,1
259819,DN8384_c0_g1,1
259820,DN8384_c0_g2,1
259821,DN8384_c0_g2,2
259822,DN8384_c0_g2,3
259823,DN8384_c0_g2,4
259824,DN8384_c0_g2,5
259825,DN8384_c0_g2,6
259826,DN8359_c0_g1,1
259827,DN8359_c0_g1,2
259828,DN8359_c0_g1,3
259829,DN8359_c0_g1,4
259830,DN8313_c0_g1,1
259831,DN8313_c0_g1,2
259832,DN8390_c0_g1,1
259833,DN8390_c0_g1,2
259834,DN8390_c0_g1,3
259835,DN8390_c0_g2,1
259836,DN8390_c0_g3,1
259837,DN8390_c0_g4,1
259838,DN8390_c0_g3,2
259839,DN8390_c0_g1,4
259840,DN8390_c0_g1,5
259841,DN8390_c0_g5,1
259842,DN8390_c0_g1,6
259843,DN8390_c0_g1,7
259844,DN8390_c0_g1,8
259845,DN8344_c0_g1,1
259846,DN8344_c0_g1,2
259847,DN8344_c0_g1,3
259848,DN8344_c0_g1,4
259849,DN8344_c0_g1,5
259850,DN8344_c0_g1,6
259851,DN8318_c0_g1,1
259852,DN8318_c0_g1,2
259853,DN8318_c0_g1,3
259854,DN8305_c0_g1,1
259855,DN8305_c0_g1,2
259856,DN8305_c0_g2,1
259857,DN8305_c0_g1,3
259858,DN8305_c0_g1,4
259859,DN8371_c0_g1,1
259860,DN8371_c0_g1,2
259861,DN8371_c0_g1,3
259862,DN8371_c0_g1,4
259863,DN8325_c0_g1,1
259864,DN8325_c0_g2,1
259865,DN8325_c0_g2,2
259866,DN8325_c0_g2,3
259867,DN8325_c0_g1,2
259868,DN8315_c0_g1,1
259869,DN8315_c0_g1,2
259870,DN8315_c0_g1,3
259871,DN8366_c0_g1,1
259872,DN8351_c0_g1,1
259873,DN8351_c0_g1,2
259874,DN8351_c0_g2,1
259875,DN8351_c0_g1,3
259876,DN8351_c1_g1,1
259877,DN8356_c0_g1,1
259878,DN8356_c0_g1,2
259879,DN8356_c0_g1,3
259880,DN8358_c0_g1,1
259881,DN8363_c0_g1,1
259882,DN8363_c0_g2,1
259883,DN8363_c0_g1,2
259884,DN8353_c0_g1,1
259885,DN8353_c0_g2,1
259886,DN8353_c0_g1,2
259887,DN8319_c0_g1,1
259888,DN8319_c0_g1,2
259889,DN8374_c0_g1,1
259890,DN8374_c0_g1,2
259891,DN8374_c0_g1,3
259892,DN8374_c0_g1,4
259893,DN8374_c0_g1,5
259894,DN8317_c0_g1,1
259895,DN8317_c0_g1,2
259896,DN8317_c0_g1,3
259897,DN8357_c0_g1,1
259898,DN8357_c0_g1,2
259899,DN8357_c0_g1,3
259900,DN8357_c0_g1,4
259901,DN8321_c0_g1,1
259902,DN8321_c0_g1,2
259903,DN8321_c0_g1,3
259904,DN8340_c0_g1,1
259905,DN8306_c0_g1,1
259906,DN8306_c0_g1,2
259907,DN8306_c0_g1,3
259908,DN8306_c0_g1,4
259909,DN8385_c0_g1,1
259910,DN8385_c0_g2,1
259911,DN8385_c0_g2,2
259912,DN8385_c0_g2,3
259913,DN8300_c0_g1,1
259914,DN8300_c0_g1,2
259915,DN8300_c0_g1,3
259916,DN8300_c0_g1,4
259917,DN8372_c0_g1,1
259918,DN8372_c0_g1,2
259919,DN8372_c0_g1,3
259920,DN8372_c0_g2,1
259921,DN8399_c0_g1,1
259922,DN8399_c0_g1,2
259923,DN8399_c0_g1,3
259924,DN8399_c0_g1,4
259925,DN8304_c0_g1,1
259926,DN8304_c0_g1,2
259927,DN8304_c0_g2,1
259928,DN8304_c0_g1,3
259929,DN8304_c0_g1,4
259930,DN8304_c0_g2,2
259931,DN8316_c0_g1,1
259932,DN8316_c0_g1,2
259933,DN8392_c0_g1,1
259934,DN8392_c0_g1,2
259935,DN8392_c0_g1,3
259936,DN8392_c0_g1,4
259937,DN8337_c0_g1,1
259938,DN8337_c0_g1,2
259939,DN8314_c0_g1,1
259940,DN8314_c0_g2,1
259941,DN8314_c0_g2,2
259942,DN8314_c0_g1,2
259943,DN8311_c0_g1,1
259944,DN8311_c0_g1,2
259945,DN8307_c0_g1,1
259946,DN8387_c0_g1,1
259947,DN8387_c0_g2,1
259948,DN8387_c0_g2,2
259949,DN8387_c0_g2,3
259950,DN8387_c0_g2,4
259951,DN8381_c0_g1,1
259952,DN8381_c0_g2,1
259953,DN8381_c0_g3,1
259954,DN8381_c0_g1,2
259955,DN8381_c0_g2,2
259956,DN8373_c0_g1,1
259957,DN8373_c0_g2,1
259958,DN8373_c0_g1,2
259959,DN8373_c0_g2,2
259960,DN8395_c0_g1,1
259961,DN8395_c0_g2,1
259962,DN8395_c0_g3,1
259963,DN8395_c0_g3,2
259964,DN8328_c0_g1,1
259965,DN8328_c1_g1,1
259966,DN8328_c1_g2,1
259967,DN8328_c1_g3,1
259968,DN8368_c0_g1,1
259969,DN8368_c0_g1,2
259970,DN8368_c0_g1,3
259971,DN8368_c0_g1,4
259972,DN8368_c0_g1,5
259973,DN8312_c0_g1,1
259974,DN8312_c0_g1,2
259975,DN8312_c0_g1,3
259976,DN8312_c0_g1,4
259977,DN8360_c0_g1,1
259978,DN8360_c0_g2,1
259979,DN8360_c0_g3,1
259980,DN8360_c0_g3,2
259981,DN8360_c0_g3,3
259982,DN8360_c0_g1,2
259983,DN8310_c0_g1,1
259984,DN8310_c0_g2,1
259985,DN8310_c0_g3,1
259986,DN8310_c0_g4,1
259987,DN8386_c1_g1,1
259988,DN8386_c1_g1,2
259989,DN8383_c0_g1,1
259990,DN8383_c0_g1,2
259991,DN8383_c0_g1,3
259992,DN8383_c0_g1,4
259993,DN8383_c0_g1,5
259994,DN8383_c0_g1,6
259995,DN8383_c0_g1,7
259996,DN8333_c0_g1,1
259997,DN8333_c0_g1,2
259998,DN8333_c0_g1,3
259999,DN8333_c0_g1,4
260000,DN8391_c0_g1,1
260001,DN8391_c0_g2,1
260002,DN8391_c0_g1,2
260003,DN8391_c0_g3,1
260004,DN8391_c0_g4,1
260005,DN8391_c0_g1,3
260006,DN8391_c0_g1,4
260007,DN8391_c0_g2,2
260008,DN8323_c0_g1,1
260009,DN8323_c0_g2,1
260010,DN8323_c0_g1,2
260011,DN8323_c0_g1,3
260012,DN8323_c0_g1,4
260013,DN8379_c0_g1,1
260014,DN8379_c0_g2,1
260015,DN8379_c0_g2,2
260016,DN8379_c0_g1,2
260017,DN8355_c0_g1,1
260018,DN8355_c0_g1,2
260019,DN8355_c0_g1,3
260020,DN8355_c0_g1,4
260021,DN8355_c0_g1,5
260022,DN8355_c0_g2,1
260023,DN8355_c0_g1,6
260024,DN8355_c0_g3,1
260025,DN8355_c0_g1,7
260026,DN8342_c0_g1,1
260027,DN8342_c0_g1,2
260028,DN8342_c0_g1,3
260029,DN8342_c0_g2,1
260030,DN8342_c0_g1,4
260031,DN8377_c0_g1,1
260032,DN8377_c0_g1,2
260033,DN8377_c0_g1,3
260034,DN8377_c0_g1,4
260035,DN8377_c0_g1,5
260036,DN8377_c0_g1,6
260037,DN8343_c0_g1,1
260038,DN8332_c0_g1,1
260039,DN8380_c0_g1,1
260040,DN8380_c0_g1,2
260041,DN8380_c0_g2,1
260042,DN8380_c0_g3,1
260043,DN8380_c0_g3,2
260044,DN8380_c0_g2,2
260045,DN8380_c0_g1,3
260046,DN8324_c0_g1,1
260047,DN8324_c0_g2,1
260048,DN8324_c0_g2,2
260049,DN8324_c0_g2,3
260050,DN8324_c0_g2,4
260051,DN8346_c0_g1,1
260052,DN8346_c0_g2,1
260053,DN8346_c0_g2,2
260054,DN8346_c0_g3,1
260055,DN8346_c0_g2,3
260056,DN8346_c0_g2,4
260057,DN8350_c1_g1,1
260058,DN8350_c1_g1,2
260059,DN8338_c0_g1,1
260060,DN8338_c0_g1,2
260061,DN8338_c0_g2,1
260062,DN8338_c0_g1,3
260063,DN8334_c0_g1,1
260064,DN8334_c0_g1,2
260065,DN8334_c0_g1,3
260066,REASSIGN.123,1
260067,REASSIGN.123,1
260068,REASSIGN.123,2
260069,REASSIGN.123,3
260070,DN8303_c0_g1,1
260071,DN8303_c0_g1,2
260072,DN8303_c0_g2,1
260073,DN8303_c0_g2,2
260074,DN8369_c0_g1,1
260075,DN8369_c0_g1,2
260076,DN8369_c0_g1,3
260077,DN8369_c0_g1,4
260078,DN8370_c0_g1,1
260079,DN8370_c0_g1,2
260080,DN8370_c0_g1,3
260081,DN8370_c0_g2,1
260082,DN8331_c0_g1,1
260083,DN8331_c0_g1,2
260084,DN8331_c0_g1,3
260085,DN8398_c0_g1,1
260086,DN8398_c0_g2,1
260087,DN8398_c0_g3,1
260088,DN8398_c0_g3,2
260089,DN8398_c0_g3,3
260090,DN8398_c0_g4,1
260091,DN8398_c0_g2,2
260092,DN8398_c0_g4,2
260093,DN8398_c0_g3,4
260094,DN8398_c0_g3,5
260095,DN8398_c0_g3,6
260096,DN8376_c0_g1,1
260097,DN8376_c0_g2,1
260098,DN8364_c0_g1,1
260099,DN8364_c0_g2,1
260100,DN8364_c0_g2,2
260101,DN13059_c0_g1,1
260102,DN13079_c0_g1,1
260103,DN13060_c0_g1,1
260104,DN13037_c0_g1,1
260105,DN13012_c0_g1,1
260106,DN13031_c0_g1,1
260107,DN13083_c0_g1,1
260108,DN13098_c0_g1,1
260109,DN13033_c0_g1,1
260110,DN13041_c0_g1,1
260111,DN13019_c0_g1,1
260112,DN13011_c0_g1,1
260113,DN13099_c0_g1,1
260114,DN13075_c0_g1,1
260115,DN13076_c0_g1,1
260116,DN13078_c0_g1,1
260117,DN13042_c0_g1,1
260118,DN13085_c0_g1,1
260119,DN13068_c0_g1,1
260120,DN13056_c0_g1,1
260121,DN13008_c0_g1,1
260122,DN13077_c0_g1,1
260123,DN13089_c0_g1,1
260124,DN13061_c0_g1,1
260125,DN13038_c0_g1,1
260126,DN13028_c0_g1,1
260127,DN13006_c0_g1,1
260128,DN13057_c0_g1,1
260129,DN13025_c0_g1,1
260130,DN13027_c0_g1,1
260131,DN13084_c0_g1,1
260132,DN13043_c0_g1,1
260133,DN13063_c0_g1,1
260134,DN13052_c0_g1,1
260135,DN13091_c0_g1,1
260136,DN13029_c0_g1,1
260137,DN13035_c0_g1,1
260138,DN13014_c0_g1,1
260139,DN13010_c0_g1,1
260140,DN13009_c0_g1,1
260141,DN13062_c0_g1,1
260142,DN13007_c0_g1,1
260143,DN13020_c0_g1,1
260144,DN13021_c0_g1,1
260145,DN13082_c0_g1,1
260146,DN13050_c0_g1,1
260147,DN13087_c0_g1,1
260148,DN13022_c0_g1,1
260149,DN13070_c0_g1,1
260150,DN13034_c0_g1,1
260151,DN13086_c0_g1,1
260152,DN13051_c0_g1,1
260153,DN13080_c0_g1,1
260154,DN13013_c0_g1,1
260155,DN13013_c0_g1,2
260156,DN13001_c0_g1,1
260157,DN13044_c0_g1,1
260158,DN13049_c0_g1,1
260159,DN13017_c0_g1,1
260160,DN13094_c0_g1,1
260161,DN13000_c0_g1,1
260162,DN13015_c0_g1,1
260163,DN13093_c0_g1,1
260164,DN13088_c0_g1,1
260165,DN13095_c0_g1,1
260166,DN13005_c0_g1,1
260167,DN13081_c0_g1,1
260168,DN13074_c0_g1,1
260169,DN13096_c0_g1,1
260170,DN13058_c0_g1,1
260171,DN13026_c0_g1,1
260172,DN13004_c0_g1,1
260173,DN13054_c0_g1,1
260174,DN13073_c0_g1,1
260175,DN13090_c0_g1,1
260176,DN13053_c0_g1,1
260177,DN13065_c0_g1,1
260178,DN13067_c0_g1,1
260179,DN13048_c0_g1,1
260180,DN13045_c0_g1,1
260181,DN13055_c0_g1,1
260182,DN13016_c0_g1,1
260183,DN13072_c0_g1,1
260184,DN13018_c0_g1,1
260185,DN13092_c0_g1,1
260186,DN13097_c0_g1,1
260187,DN13003_c0_g1,1
260188,DN13032_c0_g1,1
260189,DN13064_c0_g1,1
260190,DN13030_c0_g1,1
260191,DN13023_c0_g1,1
260192,DN13071_c0_g1,1
260193,DN13066_c0_g1,1
260194,DN13040_c0_g1,1
260195,DN13046_c0_g1,1
260196,DN13039_c0_g1,1
260197,DN13024_c0_g1,1
260198,DN13002_c0_g1,1
260199,DN7422_c0_g1,1
260200,DN7485_c0_g1,1
260201,DN7413_c0_g1,1
260202,DN7423_c0_g1,1
260203,DN7423_c0_g1,2
260204,DN7497_c0_g1,1
260205,DN7497_c0_g1,2
260206,DN7497_c0_g1,3
260207,DN7493_c0_g1,1
260208,DN7493_c0_g1,2
260209,DN7428_c0_g1,1
260210,DN7428_c0_g1,2
260211,DN7428_c0_g1,3
260212,DN7428_c0_g1,4
260213,DN7441_c0_g1,1
260214,DN7496_c0_g1,1
260215,DN7496_c0_g2,1
260216,DN7484_c0_g1,1
260217,DN7484_c0_g1,2
260218,DN7484_c0_g1,3
260219,DN7438_c0_g1,1
260220,DN7438_c0_g1,2
260221,DN7438_c0_g1,3
260222,DN7438_c0_g1,4
260223,DN7455_c0_g1,1
260224,DN7455_c0_g1,2
260225,DN7455_c0_g1,3
260226,DN7455_c0_g1,4
260227,DN7453_c0_g1,1
260228,DN7453_c0_g2,1
260229,DN7453_c0_g3,1
260230,DN7499_c0_g1,1
260231,DN7499_c0_g1,2
260232,DN7480_c0_g1,1
260233,DN7480_c0_g1,2
260234,DN7436_c0_g1,1
260235,DN7436_c0_g1,2
260236,DN7424_c0_g1,1
260237,DN7431_c0_g1,1
260238,DN7431_c0_g1,2
260239,DN7431_c0_g1,3
260240,DN7431_c0_g1,4
260241,DN7492_c0_g1,1
260242,DN7403_c0_g1,1
260243,DN7403_c0_g2,1
260244,DN7403_c0_g1,2
260245,DN7437_c0_g1,1
260246,DN7409_c0_g1,1
260247,DN7409_c0_g2,1
260248,DN7409_c0_g3,1
260249,DN7465_c0_g1,1
260250,DN7465_c0_g1,2
260251,DN7475_c0_g1,1
260252,DN7475_c0_g1,2
260253,DN7426_c0_g1,1
260254,DN7426_c0_g2,1
260255,DN7454_c0_g1,1
260256,DN7454_c0_g1,2
260257,DN7454_c0_g1,3
260258,DN7408_c0_g1,1
260259,DN7408_c0_g2,1
260260,DN7408_c0_g1,2
260261,DN7421_c0_g1,1
260262,DN7421_c0_g2,1
260263,DN7421_c0_g3,1
260264,DN7463_c0_g1,1
260265,DN7463_c0_g1,2
260266,DN7463_c0_g1,3
260267,DN7463_c0_g2,1
260268,DN7459_c0_g1,1
260269,DN7460_c0_g1,1
260270,DN7460_c0_g1,2
260271,DN7460_c0_g1,3
260272,DN7447_c0_g1,1
260273,DN7447_c0_g1,2
260274,DN7447_c0_g1,3
260275,DN7447_c0_g1,4
260276,DN7477_c0_g1,1
260277,DN7477_c0_g1,2
260278,DN7477_c0_g2,1
260279,DN7458_c0_g1,1
260280,DN7458_c0_g1,2
260281,DN7458_c0_g1,3
260282,DN7458_c0_g1,4
260283,DN7458_c0_g1,5
260284,DN7478_c0_g1,1
260285,DN7442_c0_g1,1
260286,DN7444_c0_g1,1
260287,DN7444_c0_g1,2
260288,DN7444_c0_g1,3
260289,DN7444_c0_g1,4
260290,DN7444_c0_g1,5
260291,DN7444_c0_g1,6
260292,DN7445_c0_g1,1
260293,DN7445_c0_g2,1
260294,DN7445_c0_g1,2
260295,DN7427_c0_g1,1
260296,DN7427_c0_g1,2
260297,DN7452_c0_g1,1
260298,DN7452_c0_g1,2
260299,DN7452_c0_g1,3
260300,DN7452_c0_g1,4
260301,DN7411_c0_g1,1
260302,DN7411_c0_g2,1
260303,DN7411_c0_g1,2
260304,DN7411_c0_g1,3
260305,DN7494_c0_g1,1
260306,DN7494_c0_g2,1
260307,DN7494_c0_g1,2
260308,DN7494_c0_g2,2
260309,DN7494_c0_g2,3
260310,DN7470_c0_g1,1
260311,DN7470_c0_g1,2
260312,DN7470_c0_g1,3
260313,DN7490_c0_g1,1
260314,DN7490_c0_g1,2
260315,DN7433_c0_g1,1
260316,DN7433_c0_g1,2
260317,DN7433_c0_g1,3
260318,DN7448_c0_g1,1
260319,DN7448_c0_g1,2
260320,DN7448_c0_g1,3
260321,DN7446_c0_g1,1
260322,DN7446_c0_g2,1
260323,DN7446_c0_g2,2
260324,DN7446_c0_g1,2
260325,DN7446_c0_g1,3
260326,DN7446_c0_g1,4
260327,DN7464_c0_g1,1
260328,DN7464_c0_g2,1
260329,DN7464_c0_g2,2
260330,DN7439_c0_g1,1
260331,DN7439_c1_g1,1
260332,DN7468_c0_g1,1
260333,DN7468_c0_g1,2
260334,DN7498_c0_g1,1
260335,DN7498_c0_g2,1
260336,DN7498_c0_g2,2
260337,DN7498_c0_g1,2
260338,DN7498_c1_g1,1
260339,DN7414_c0_g1,1
260340,DN7414_c0_g1,2
260341,DN7443_c0_g1,1
260342,DN7443_c0_g1,2
260343,DN7443_c0_g1,3
260344,DN7443_c0_g1,4
260345,DN7479_c0_g1,1
260346,DN7479_c0_g1,2
260347,DN7479_c0_g1,3
260348,DN7418_c0_g1,1
260349,DN7418_c0_g1,2
260350,DN7418_c0_g1,3
260351,DN7418_c0_g1,4
260352,DN7462_c0_g1,1
260353,DN7462_c0_g2,1
260354,DN7487_c0_g1,1
260355,DN7487_c0_g1,2
260356,DN7487_c0_g2,1
260357,DN7487_c0_g2,2
260358,DN7487_c0_g2,3
260359,DN7487_c0_g1,3
260360,DN7416_c0_g1,1
260361,DN7416_c0_g1,2
260362,DN7416_c0_g1,3
260363,DN7404_c0_g1,1
260364,DN7404_c0_g1,2
260365,DN7404_c0_g1,3
260366,DN7489_c0_g1,1
260367,DN7489_c0_g2,1
260368,DN7489_c0_g1,2
260369,DN7495_c0_g1,1
260370,DN7486_c0_g1,1
260371,DN7486_c0_g1,2
260372,DN7486_c0_g1,3
260373,DN7486_c0_g1,4
260374,DN7491_c0_g1,1
260375,DN7491_c0_g1,2
260376,DN7471_c0_g1,1
260377,DN7451_c0_g1,1
260378,DN7451_c0_g1,2
260379,DN7410_c0_g1,1
260380,DN7410_c0_g2,1
260381,DN7410_c0_g3,1
260382,DN7466_c0_g1,1
260383,DN7466_c0_g2,1
260384,DN7466_c0_g1,2
260385,DN7407_c0_g1,1
260386,DN7407_c0_g1,2
260387,DN7407_c0_g1,3
260388,DN7476_c0_g1,1
260389,DN7476_c0_g1,2
260390,DN7476_c0_g1,3
260391,DN7476_c0_g1,4
260392,DN7482_c0_g1,1
260393,DN7482_c0_g1,2
260394,DN7482_c0_g2,1
260395,DN7482_c0_g3,1
260396,DN7482_c0_g4,1
260397,DN7482_c0_g2,2
260398,DN7482_c0_g1,3
260399,DN7450_c0_g1,1
260400,DN7450_c0_g1,2
260401,DN7450_c0_g1,3
260402,DN7450_c0_g1,4
260403,DN7457_c0_g1,1
260404,DN7457_c0_g2,1
260405,DN7457_c0_g1,2
260406,DN7457_c0_g3,1
260407,DN7467_c0_g1,1
260408,DN7467_c0_g1,2
260409,DN7467_c0_g1,3
260410,DN7467_c0_g1,4
260411,DN7483_c0_g1,1
260412,DN7483_c0_g1,2
260413,DN7483_c0_g2,1
260414,DN7483_c0_g1,3
260415,DN7473_c0_g1,1
260416,DN7473_c0_g2,1
260417,DN7473_c0_g2,2
260418,DN7473_c1_g1,1
260419,DN7474_c0_g1,1
260420,DN7474_c0_g1,2
260421,DN7481_c0_g1,1
260422,DN7481_c0_g1,2
260423,DN7481_c0_g1,3
260424,DN7435_c0_g1,1
260425,DN7435_c0_g2,1
260426,DN7435_c0_g2,2
